sample_id,split
03cf8669e0281973882a3be931a894171cd57f317b896e46d821206679ccc3ab,train
03d4e62cab5f1419991f219613ea92c37234668e63e204cce3985acbb293c911,test
03d9e38904dfbab0656a936127630d0acb5cbcff273c52c4a31b2745e9bb406e,train
03e445549c50189648701fc3b9e3e7e2f01f003ad19294bbb0cba5bb192d9e16,train
03e53f95693114e0b3d776f20cce508a9a5a124d3862145e1e2f898582b070a5,train
03e645f715ef38909b5ba7b503300f3ad56e675078a607658d05455177ba7a23,train
03e8b75cb316669b9a30a060f2e56bd9aba05b872523b868b3921cf645565e14,train
03e95d0d648881f878b6b92cacb778d7f1ccb243c4bae08329503987c31bc2b1,train
03e9bf6f01eb485716bb27c7b3b08214da624197cd7c56c4c39fba22e7546fd1,train
03ea26bd0edfcdbde581abc59a9eccdfd3213540933b91ac2cd6f88132473344,train
03ed00265905dcd9e3951ab6fd28ac14a08436215e04619d02f62204dbc4236f,train
03ed7bd323d9d89b25a0f785136029fff6bd35df0f20e8ea3cfea9781c4226b6,test
03eee0349499487b8c91a025abcd0954895b374c35f664b3e25b7fbf6e4197f9,test
03f14d18bb4203c0c970fb923e4340f57e7da8409555de13786e738119ffb064,test
03f524287ab5f779e1a22333301b6cd12fb5e3a3b4ff82b595bd235d5ce8c8d3,train
03f676d9a157849b65a2660e5e910d2c70a1c14f2c3279f78aba0f59d533f626,test
03f81b3d4efde38b0df117fb6170e0f237030c5052463bd71027b4077a897a2b,test
03f9359cec4b7e610de7fcc8322a90fe8aa586e9d9557a29a53cee224e8a21fe,train
03fcb18238d9d207c16a7dd41103dadf6c2358ae4268f910a19744f083e3eac5,train
040472a1a3dfe62577284c2f5428f0ed165182f4856a5ef81829a2938fa64c02,train
0408aa30c0826bef351790d1f8e042276d2180d7f7f33141a09d2756b2ce1fbe,test
040d88507326331e0c57e9562f0952cca907efe697a571a89f3313052bc09010,train
040db7d746855074b64eed5b956c2d6f894cde430e54b312fa7b8c3a2b6ddda8,train
040ff85dc1cd6fc798a9f5e592e880d71c7f59f3da9d42ec2e490898c5c0ceb1,test
04109fa4f0230fd78145f9c7b2abd848405ba7cf3e8fef95da8d3803d6ff9cc2,train
04135131ce8041a66b80f7446799d5de48947cc2d3be409406e1d5b9018939a0,train
04146c8da5825a210f4ce20b344b94a79225dff1eb3820dbfe822536fbfc8c48,train
04157cb518162255cfb0522f6ddce9708703496ee8a253aec3a73a3ac2f70853,test
041766244bc3ad839321ad07a47a087502d9daab94c489e7f1a0fcf5d3318911,train
041d7fab52217c2f40b9e61cfed5208e73bcfc9022787d3c9dffcccf686ae836,train
0427dca3ed4a94649359174720df0963b54b289c2cc7229b605d63a4f2232cfd,train
042896debf7a8cc5bb2e8253b9860bb6652c2385bb702005e9267b1b6944ec33,train
0430599072e72e61d26ddef8d5ed830e154db10b3f052b50622cb7a7a6fbdd16,train
043238a53424fb1d597e1d5c7bcc8ce63323129191926900d6027536dfcbac92,train
043302121d2cb45fff811314a67968bff98ec0a6f9a4c04bcb81bd6cae7a6554,train
04460bb6f2acf87efbfe357fa85a6619a58847a8dc7aae2da116f2849321c92a,train
04482b07b50576b798532ee459062b63c9bb527133a2d2335621db92d9483218,train
045251ef4ad9871d5f555e7365795f42fd2339624efc39fdd68b7e250af090b3,train
0454a4198d0060ee13e23a8895a0ea8291d01ca2b9a5bc3f1be50425a90876d4,train
0454e2301e9aa97f8b5997cae6a9ce343a555a413322160a3e40f7f7fc9e9de5,test
04560a6bd0b5f913c8ba4e158f7affdfacaab5389bb3f96b2de8de614dc54ee4,test
045edbbb907496b93fb944c3234978568b08c984b9ddee9fde13f78b10d785c6,train
045f9433157ccafcf0edc51858a1b64815b2f84c2d3e79b2e805e0c7eb7c1d9c,train
04607f5f5aecadd64334d570f4ccb660bd9418c6a0f82bd7bcc359444abd8cf1,test
0461e844a3ef702aada86124cfdeaccb0a14c49bf60eb70ce7269f304cc1c18e,train
04638137a7c843f31da0ee0efb97611855f8dd12a2a779ca791d5e3313be672a,train
046938679a1ccd080375fc91865fc32ffe8a0331ab5a797c7ab3ec798fa61a30,train
0469d944bd7522811f77234d1c8989fcde8c531ac1c5c5da76d3c7626dd04856,train
046b5146724e785f6371add4745c0265f610ef2b1559cb5d3c6c112caaf99d6b,train
046c9649eb08bd79d42dcfdd225933c8fff6c6bb21e43e9581df2a20a0dc016f,train
0470512be3e3b69a3c1704ebdea831704bc2640bb746a89b4eed372737ed1e3b,train
0470bcd44056b6604d81291e709a727414a7f23cae1eb513986c7cf53b06115c,train
0471089e3eb64daa6cd8bb8ddaf34a904cbd3440d6448200286bbb24e1012f21,train
0473073fc69a3a37da5a08bab675bbeb116f45e04edd6c31c49a711c6d51ea19,train
04733763f2b5ee9667c2bf3a227dc77932475e2287edbb72bc95b91df0f19b44,test
0477ff2c9727e151ae855670db5179f0d0f426a4479449b59a21b0eeb1a89010,test
0479b41dfef00b11abd958dbe30322cba9dddb27aeb6de5f3b216118a14c8f7f,test
047a17ed7e09c2e6e2daee10fddabc78a464348dae4513dcd48dea7d01bbf00d,train
047aa8691b18ab8b8a1b54f330911eba2575fcef152368e2f1e96497d15f1fe5,train
048291f4646988ef78d5f19121688efd41c9fdbb682ca8bea3f168fab7468e8d,test
0483a615cd3dffb6bb068475d0c3c91adfe6ba1d75f939c238d0ebb763022265,train
0486731280bfdbd4d4d616377f6f17a33ee8ce0b6332a48fbc1a43aaeb33c835,train
048a0874c91672a21ac9142655549eb3073a2185b0d2a4555eaf98b9f9b5022f,train
0491df2a8ca222c953d2dc2020212cc26182fbb4818ce6f1055d6f45b21ac357,train
04957ff1c70dad401e3c32955d399b126b6ec744c2ec8039a6c06707f4464f0a,train
049cf42a879c83523bf4417b515608cdf0ae3128f717e3b112d13689476c4aa6,test
049e04d933554e96f601099c5b51a30dd0fc264fb9c0ed73d41bac3c48777774,train
04a4a0ff2d5b1962b2383a85da5ee2aa9ab29c0603226181372c8aa82dd114b7,train
04a532f4d253491d277b6424e05e1dc43154102854f69fba97193e503bebc8e3,test
04a589aa48dce92188b345b211624da480e95eb3a7a3a95c77684c97edbe9589,train
04a8f0ac01cbdf803f4d10a046ae4a97aa8393673938563075ba3d861247c403,train
04a930a13c05841b3140b0e02af20092b2ef3c9e8e17bb7f8a7994bae6641a27,train
04b318af8b8c778ed1f57c60440147be28bf01d3b07c9226a1cfc73c3e789ec9,train
04b4279ace5d4b5dc6e950f3f22b4c3ea114505779e4e4924b1802f4688f7b00,test
04b6efa480207b91689863d986573279131215b9ecb2c754ce2924a588226657,train
04b9a35d861d7cd5e146f2fe725e4efc114d168a941830918eeac9732151df54,train
04bad0998ce0bbe615ff02d4f5aed95a5a33de4663b446e63cf29a6caf55ce82,train
04bc9a880f9c3fa4adba614e0ed4d2f805518e3c95de06dd26feaf0aa749fdbc,train
04bde97865d3059836ef4c4cce653385ab35bba7c6b409cbc85f97dc40f0d96c,train
04bed4391899ce1bd911b5a95c8be3747b25d0a7b930a6f5c16e0e583658f46f,train
04c04982eaa2079ef15f14404a73e6b87ffc7c674165f718e3277f941a213b70,train
04c07fbb7454f22e8825441ad32f0dc4a4b708bde69470e08e1e75f5f7d95a75,test
04c32318dbacd70ec331fbf58a56596d48cfbdc02b908d930de6ff1bcb2c5815,train
04c68f6f8ec8edd62e7344ff7ac5512f1163400c499175127df9cd044cc3f782,train
04c7ce73397aa23d00f92f0553f5e7c3ad0e9578ddd82f01647d58009275b330,test
04c929af86b684facaaed784841671e2bbcf358493ee0b1213b5e37c649825cb,train
04c9461dd3d75e365777db1fb4ef9c2ca40a1ad53edfeafc0bddb177169cca8e,test
04d127e27a6c0e7e55832d06d269ac6b1417d323164c56390b82ec75c873ecbb,train
04d2c9d187fc2a24c65cf6c4e20e596cbe42aa85ff7fa2a413df16368748731b,test
04d5235d0c19c42c92fa3619613fa6565636a0947e0be1cd1ce02996f6b38d2e,train
04d95c4079db2b14b3f28da7502ee54325b26bf3a5a95ad80d44f358da7f6aed,train
04dba096da094caede59afab91b59385b665c1092673da6e026c619f39c9a61e,train
04e4b9ceec84621102341a12938ea7566df34d7d346e7d0b7ae24c2add6ee237,train
04e7dada8ed3f1dc4237305d55f4ea5092f3007b2b94db8738f01035ca8c7fbd,train
04e99e3e5ea4c76ee09da51458484c6d9686edc6d3f05a9f646609115253fa44,train
04edcdf2e33f1126e0ff761a98c816266fdee4b318864eb451278d4d9c9dffa2,train
04ef20212e66134341b3cbabb47f7b0918ebdfff0333190812351aabb4081a78,train
04ef216015ccb36e062e8da97d699c153c946e7476ae7f4c803d19c059d98893,train
04efe586dab2d2f3294a84d3996b8416143726bba41fb7db4aaa4ca5a548a4cc,train
04f6ac3b6ba7e931573796eebeeb17e927727c029eb0007fc4bef2143fd01232,test
04f7ab3962a4d5cf3e1475d6b6295cd31ff185d62ebb456da7775f9c995d4442,train
04fc147002ed80ab860a2a047abb28c514f25ba538a3d7f10c63e952e4eba8e9,train
05004bc0a49125ab1081d8351032a2bdffa8d8b1ef3fd73835d17d8ff4c0d8e3,train
0504cad7ce31f4311b9575b321dbed734d83b9613524256301eca27646883506,train
050587803adca6948b5f268fca5dc1037ed5011e39c365946f347f6d4a5e38e4,train
05070b99b9de815beba006d8cd716d7b08bbdd83ec203f399452d7c919fc7d5c,train
050b42462383872cd2a70af80856774aa205b36504d02dc9a51f9cca4edbce4b,train
050c24b99734fe401f5490628f30863e4c091a377840e1b16e0a0c1cfd695a39,train
051057f8849f8f3b525ce0cc27f1a18ae9f68dd7eee4a9b1e784450d09cbf863,train
05115d925828824aab56cdf88077afbb787bd523a70471ce09762af1a669d14c,train
051212d063b77e22a18cc35bd78bd7a9a0db302f8f833f7612e46a69de1cbed6,train
0512759c4ec7dac0593ce199f146e29cffe6450e07c421deaaa4571e732ca289,test
0515038cfe48dfdd3860e6f27b7f1df1b02082d1dd100933fb69242b9d061691,test
05154a9f9bece54392aab4f24e0751d3fb04299087ae396c90838db36a097dad,train
051645ea8b22108b647597e483ed093af45667af86992549aad0393d950e77f5,train
05165c1e38c8ea5afd4fc19b78cba6138a4499ab740b27ea7b0afbf7138f6b63,test
05165d663b125bb3cf407bc3ee808f7b2119b36c04635be62562f4532627db61,train
051841a4e2d2ec0fc6437eddff75de3df2dfbed17d038f84a370f65bc56b51ca,test
051b52d4d9810c30e806878f41f391f66ad2403535dc9a65cb99cf4a2bf2e3da,train
051bc5885cbf3d0bb4c68af00315eabe1fc6c28296dc5dfef4a8f8bb15f153eb,train
051c174b8660d724c470054b9745f1553e22995b22903d96023f54df27829277,train
0525253acb36213738eb4969b3e86fb15c43117449cf56b952140f95403f307a,test
052914832ce0636dbaee84093d8b77d261d7e0f381f8df3582d6477815d80775,train
052ab552caaf1939278009fe53767d37652685866d1a315d967fefb28e93a660,train
052b619bca0d9932839a21029e83879b51e2a7d40f77272cd11a36f0ce9e5815,train
052d34daf16df6d4035b8a36887d4bd6949d0fdeb1ecbedaf469572c84adcdd7,train
0530a92907028fa43977d5aaf9575bea03984019dd95d59d71901f7d8f08d20c,train
0531461ac84a6a410d15c38684d23d1c2f1338d1052dd7a17bbe3c15369f22bf,train
0533a73f88db2a66256405cdf43c7cfdca13318dae874e1ea759aa2f8597f524,train
0535b091353d690403b8b884bc694846c6375a4cd23f65b9856b725ff556aaea,train
05361ec9b7b0af99d76f6aed2ca5bfe6f6d6be6356254381ba303eb0ab0751a1,train
053852f550225b5f3b95999fe6f3b96165cf1018610f08620a5fc9a6358881d5,train
0539b3f304a8e152a94f8b72f5d73761b43de83b97176d9e3f350d77eee6f463,train
053aefb362c939d52936da0ea21f2536d83cef3939de71aa26414cb02cf1fb95,train
0546cf758206f49298a0f22a851a6330c79cea19e0df2355e1d17f0d9e0407c4,train
054afd3c16783b9b90e3cf6edba61a9f4d6689422d7436127f524e18e9cbae6a,train
054db90d7ed0361a63f02a55465b6b515456c4a10f0eb61aafde28a6836c8325,train
054ff2c336577e01d4b9bad61b60c8a13a3b1b6c3face56544cbc038e9d05416,train
0553a156589c1ea621135ec873d1bd645c75f9e5d88beeb08c9624124314e6b8,test
0554710beebf7a5ffb4228f17dff0de39ed75ec68b09386e2ba1579d87a4eb5c,train
0554e44314d9bb2a46f66626eab78393aedc915a0083308c5327549e82406942,train
055520172fe37f84cd60101eec2f6e0f0970d4c61ae322e99fef01a5bbc32425,train
055af6790cf1dbb3ef93664c1a58448edbc1e3c990546b86ed652bbb6b3fa7a6,train
05610f623c24feb45b3612102836ed690651add1b6e77e0a57958ed26d061772,train
056a661b8ca9792a3ece5dddb7369412e1f809da2ab46f58aa5605067b5d72b8,test
05718503aac7578e744d4d96b5be7ec18cc7b021add2e4b9bb264c8af6ffcc64,train
057206d4df237921384497d1ee4eadca470402c6cd68c344706043164d9d5a7b,train
0578a4680cfd389717b88a4762f323a186f2275db218941d3d67b107c97c3600,test
057b2145e5ec284ed59642b7e3b77f09c8529325e4f5496ef3acab70c0f5bf69,train
057c262b588f5a5a8be640f26a8d5e3603d2389eff97c099409e1e24306ac282,test
057d0456eca67f94563cdfbe011cce938903434cafd713122c3b3acba3687985,train
057ecaaad9f5efe795ac30812eb5f7f5c7793e3859ca469e37d0e844b09a0729,train
057fecb3bcd536a29111853b15d439af1fb0b28af8f11d3159b36d4ae8a2023a,train
0586695dc1a07dfbad979c47d16f600ccb9304ecf2558884973f44996706d664,train
0587e3b174476b144d51287942e45285d10d60ecc757dd82c23c8f9bb8154a69,train
0588442b179a144abfd6da4968698297f76f4fa6c36bab9fd55297250e2c345d,train
058a199ce0597c21c1a5dba102d5384761eacc004a814a808327c24f057a457f,train
058cd3ff0398db9c20510921d0713a144bfda4273d0a6d8f9a7ada59cdd82eec,test
058f40b81937cef06e6fc781e0f7a0a685a50eb9aa1792395205d64dab1ba445,train
0594954e0a720a6a274c4fbcb81f5d3c592b59f0a323f56cd79a3bda1e464990,train
0594d191ef6cadb5db5d206ee9a601dfdea36de7908121aa87f88a91c9b5aa94,train
0596e37d80da2a1d689e072a606bd2e3a12131884d7f9291c479d12849e8240f,train
059a3e95a0689b43f98182de76a8960438dd545ec7ae60650e979c898b97fd7b,train
059be3babec6f5e536f7c4eff08254922298f18586a02b8727480395d41761a5,train
059bfc99b90f7bb9b392c7f61636a205f7e1cd72e5d89276dd9bcd3ae276b9a8,train
059c3e1fb38506e5b074baac57c8870552934e26fee9fad6755976d9ceb7370e,train
05a97d8795a837e54d78ab81e5c36268874768268fe9476f6ba4d0ca2156bad1,train
05ac3472116e031cd9c488bad0382adba400c6befb273812cbfad65b3e559897,train
05b464f9bb6d23ff289140ec8b1c005ae3bba069144e7de73fde0614b6ba513a,train
05ba9a207f4dc6a5b1fa1313696f0e3553bf21d1272f11c017dbe96767f74235,train
05bb9e90464708446515c661ac377811417feee422ab281288adde5702839b97,train
05bd4945f22018e062cd2f512a75d8c976d7b69149906aecd044bae33d980bd5,train
05bd6fb80d2e82e14fac2085975836e303672f20f1f4100cb28e85e1d3f68264,test
05bd76e2af6eeb18716765c5483e95f65201e751b73c584ad9abc027f296819d,test
05beb3aa8ac685f03f98401eb2cce0a5efd263b0740111314188ff64816d6648,train
05c2535f174e469656cef1786c81dd88c0e615ba7a38025ddc40c84ffd27b091,train
05c2f9ba2a05e826b298a29cc4b0d7211dfe06627717b486fa898e73daad90b3,train
05c3899592ea79cec0d7dd403fc35e947544c8848118e899f907ba49db19231b,train
05c8251017c76dbf4139cd466eadc209840d71627d110fe554cb8fc582dba044,train
05cf41a9c7c11474eef72771d4350af91a109ccc1b650068e0114485262698a0,train
05d158c0fa0dcd947de8a72e49d4b29f57895787c1a98757a20a4a1eadd62aa7,train
05d2e5f41e13e6547960b7658bcadf78577f38ae56eeb2193f8429bf7e1475d2,train
05d49bff3b665980f8062faeca95afced10e2ddc6c76958049d49c3d744f2ea2,train
05d9b939e9087a8f6f576a37650cd73b572b8bfa5807f1c337ef07f7c7778cff,train
05e061ed0ee2b393715054c940f0f92686de5d7580096c4be64e5e8fc6a2bb66,train
05e297240199a7fdd8f80d7f9106ffe9a575897363a342d567fac518ff224fe1,train
05e3188235954a29ad653faeabe8dc40ddd85a89f8b9b7b2ef1cb803423bd22f,train
05e397062b716c85aa73c3871068d986792108f64dadeffeb499ead4400ec0ef,test
05e84be6d762bcb7b64000c9da22423fa502e4c73b4510b388de11d7b6c31490,train
05e993f389685695b5c0799c9ceece12fd7662373eb78291222da5b352440929,train
05ebb9d0bfb37783c9407287c4b5662666219535166907fb9779744379f3ec16,train
05edce777907376cef654f7d6fe430fc93156ccea68df8a657afd71f8bb789f7,train
05f371e9ab0286bf82c200187c5cef37f50696dfb35a9bbf9ffcc8c3ee68f545,train
05f49dcdc2e82a6af429a9d03b821e54ae3499a5748516c19099aae1e9969c41,test
05f578d9b2542cef8e926a6ebd200843b4f85561b5209c98c049e445aa72f529,train
05f6c2e47506eedffa2e1b0411070def06422006ebba6a0898409095b8f4355b,train
05f8f555f4e9f8bd598764f8815551e2a3a320c5de2e70bd8e8986eee6edd138,train
05fa00dcc02056f7527c22986142ffcc8a96b421e6855b6ebb2c1a4c9cb00bdf,test
05fa6e2dc5a7005db2bb028aa3ed006f0ca2cdd8aefbe4d7f0950aaadcae9dd2,train
05fd01760b44bd22f0cc9336baff325972128f624154a9cfde25025098fd30f0,train
05fe818c3af2a1eb5add348c26b0cb80b0097932eb0cfad5ce5ac162b4baeccd,train
0602eade8449ee0458cd84153c37aadc999d645205052ef945ee73fc7b1aea36,train
060599f80a222ca945da8ab572020568af94a76c449acda3dff5eabc411c858b,train
0605a07f17087ac3ca39cd30bc5a354208fbff44503c121921da846b654427c6,train
06085d2a7c50c23e383d7634c3e2c94b339a821efc23f97d9fb72d32d1fef71f,test
06099e7fadf9123fce242f3e00e1a8ed69add5ff351814e8d24c03205e51308e,train
060b7c6a1cdd63c5c879f80caa2e87536796475c62a2c51664f5073b532e34ec,train
060dce247fedd596904a412983817b2939628899bf2a5e07e9bcf1a5608c2ac6,train
06110ac701cbe1fecab2297df096f76dea1ba059e0496c2f4229dfb99f98093f,train
06161228a0671c67efad2d22fd86f68d80b5b6e73cbeae5974741e484dd17452,train
061837367cd4b532aa98e0ae9c5b48adfe6d3a3591e2c321306afb664dbe5ba4,test
061ba51d268b4bd533b99aa47a53e6d691f8899e02087ed4b8d0809ff492b246,train
061cd73753a8b1de17a4803dd97a8bc677a1800a8f3f8ffdde7870d7c8063e16,train
061d796427663987e2f31b2a97f2dcd210b409ff40090dba42cb925ffbf56763,train
061fad2f8d5751d06de17fb0877f8a173d8a57382aa989fcb7cea5ee28051804,train
0620df9360cd95e6b06ade96ca1db2116f88df33da8ae561d5c556fd163325fe,test
06236e06963ae80bdb4693f1c34fe1d6763d8048d6f63ec2c691df9445f82dd7,train
0624b163dcdc89c099e16ce607c92b22a6bba5be72d89868cd6d2789bf75ce90,test
0626c19b58c6fabf43e77862dd3887fba0e3a6a2e52e8dd280b511444b9e082c,test
062a3e2ea0b8a5ac79f6edbe7ef8d5452dce9da1efde9433827a94c377c92a6e,test
062a8aedb93c76cca7e6cfa45f02b549dc942237d47093d80cd1abb82fa1ee3d,train
0633409a1c3656d5e088142b67c95108c31b971a589f795c06a55e401c3d5212,train
06364e91e4c5315a4d414b75b73e33f878bd563cfb56973cfa45b5e8d949cbff,test
0638628fc6ac897f64898e6fd695732277847360308019da429d370d7b324c8c,train
06398c6d2976571d46b2f8a873c18b94ad1c20b44d0c0d83d637e3e895b3b956,train
0639c60fae430dd00e3a44645ff1686d5323b964d08a2df8c93f79646b333c7a,train
063ac8ef584ab2ad2cfccbde9318017effbbdbc04ede31e42f0ad279e0df5da2,test
0640916b900cb72f80267198ad1b6c25a9c8a6064536c156dad0caa025f18611,train
0641fbb4e8a06e077b6741506597c696752ee7156f9751969f5d12c64c71d919,test
064af8fb069500cd9e8307b39ae3d6e5c34099e3b29f7029c03a98762c2cea2e,train
064b987f0803cccddbd2cbb629eef8b61fd3e4ea2dda33b9920a8ae9f95d63a8,test
0650860da64d3c7676918562d97478d531778d6519efd0c49889f5b7530b9780,train
06523671f7e707674bf9dc628f1a025734a87bd84d1786f85c5f7cbab8057057,train
06527bf32413cdb18831b2931c4ffc1f5ff2adb2973b14b648b586432393ab5d,train
06533677b2a17e6eb0b7a17910835718b0b364459e8eeaab718c97bcdc970325,train
06537009d5257a4b97838cfa90b103936c94dde1070bca657b3163526ee74498,train
0653a4973131d891965f09222bf7a9cc8799471968142f3f3c7979f39593db92,test
06561489cd8b11c0ffa794c858c067676a8c4841a5e9b3ee0bc5c5157742ba83,train
0656be9adce65f70324b8a1610066249379fa1303db1b8c5f663a693586e5610,train
0659002b09f85039380e94be9a9f4bafb28c1013a95866d1e5449452f7335e00,train
065ba14cf9e1f55a92e42d99fa93a449bdde590cb7b50d4a6e2523046e23151e,train
066180d0f3c101966a29f9a791b39fcf044672821e9429bcccc001e2188ef2c5,train
0661f39ee10acc1b7280f61edb35be4ebb7eadf3644fb40a86bb4767217f175b,train
06628ce6be1c7eedab69d5d553bc56139c4d73d09ebde7bf80b2c839e1b3b5b6,train
066c16335bb170ba94213be33d96b91b907f576971437b40a229eda3876ad045,train
066dcb6b4dfdc85648df9ccb09b82e9abf6a14310b1af84e7003a6f24ef71418,test
066fea25b6b26bf994ba0a8a88f72200cb902e2b5d87bd67a838954872213cb7,train
0670dee1716a7134663d544bc49f31cca119b0f02d8160004b49bdfddc67c895,train
06710a12b31a14423890d5bf0d94a7c6f3ffabb0f19b68dab69d3fcf7153d432,train
0671ecbe9506b7b0c8e2a2a618eb0fa6b0557ae1f6e1102f64a3925503416813,train
067506cb79c1cc6061af6fb1b28a02441be0d00574e4364597cc74b9dbca25f8,train
0677464a96c20249289460d781a855e3adecb3fddf267ead8fc2ef270a9e37d5,train
067ac6fd13ccffaae43d2239ab4c874d4970954e7606ae1de25a194ef7b15117,train
067f7ecd680a6c861d4d8d02155db466bea1508086f2ca09c23215f70d2ba98d,train
067fdc5afea50c92fea4506c00a8697a5e42662dcdd903cc32b46a2709321e4d,train
06808ded11d021245dc0d58cded0353c8c25d57807ac7c3df6fc53ee1f261f87,train
0682561b748e28f8c1e9c7f69171186ada6a14e8be59a2708c851182a2f19bce,train
0684335f2485ee4f85693ad07bd17212b9964ac145773166546f1b144a4abb8c,train
0685ca17fdccea6e7173e03938fb41291152a360a1bab875b125da0bf17cb5a2,train
06872029f282f30e6bd2bf4b064c63b6304e6fa892bbe7aa01ccfbfaabd2d2df,train
068a5acc7cee64351ccfbf80ef93b1085db91917d90dc6e911c6a9dbcc7f30b0,train
068e239c70f6a764ec1f1f9220823719fbc4c08f9374754b90af3ee289dd413c,train
06911aa03342782f08cacde955db116d57df292b4c6b2f60f26bd5da45af0262,train
0691e65a9355e59c1b9981c2aae9eb6f2c723d07ebc70dbb1ab71ce231b1f8bf,test
06954ef40219cd205cda814dd03621daf5d0dbdf230d53e898be48432ccff5f5,train
0698477c7b5f2924018201306864adabec83ba7934b84673467ed81740d6cea4,train
06a371275ec823382f1a0adec2442b459b05ef8eddd2d9f32cb96e7ff4dfa9fd,train
06a4bcdc983dbd2a983857c593aa3e7a902758f91c8b5c14084dccc036f1ad51,test
06a925c36b76d1801741f8de08c3fd2fd273bf6a32e131edfc8244a6deed9093,train
06aaa4e9ca672a27af711ff25d0fa3736a51fc34fed8851a03286e2fa9761dba,train
06ae4f6c527da1b289bea5ee1dd127731d91649f765f22f00eeb6309a9b8dc33,train
06b24c8d21a470ac06ba4573085d25ab1227b821d2f6bcf3f2e5780f8913bb31,train
06b2795c9f8266e0d52bf8046b71e2a20f8769ae2e4868f4bcad23f3acdbd23d,train
06b2c667ea11bf16c68c73e8e2885929b6a4a62f5047863be6d2aa6b1c9e44a9,train
06b36d2350a8e7b4a8b978d5099a5d367977555869bb63c964fdeb14017e7c95,train
06b3aa92ada8731b0f0d394df1fb50c2d1da53da384cda981128cd4e2aba5504,train
06b7e6add96b2e0861b9f3438760658cdb1095d5de58a59e9b6423146dfbc338,train
06ba2d25e5c83df8574462f647560b37c570a05ba3227f0e3998caa3dc38b4cf,test
06c3727038456572207b34f84fecce96fb392121649ecb2b2b0f1fd74f000952,test
06c772b5b885a0272f8ac70cfceb2de60f78be43de57627d45c1158afafa1aea,train
06c9d2e3bd2305ca662706c236a1e8322bdd3d023f2c068fd85e48f073ebc6b9,train
06cbdce94dd1923c3b93ab70fd30f448e4e59ba5739c956d7b9266611a720555,train
06cce68990169e3d40220909f548a4348c1685578595a4a9dbf595f3d94e8bd2,train
06cecf8832deb9a0268a286f6279203174847aa4784f9b322bc76e9b227afc0d,test
06d4aa07f0e64f4c438a5185260cb337f224ef77a24f155108ca01bd8375f61c,train
06d56f247af3e462378ee5b8ae5daefc33e25f7177c333524c4e3fbd4ca60c17,train
06d7071a5293e6020616c0b865a0f874767c64b8b47987b193bd70339d95b5d5,train
06ddb53cf266c7c89a0c2e0ebe20f4ad9523717b235b313aa39633bcabfcef9a,train
06e6f6b3cdd008a0456973ab1d2d256c3b62f2c926ee3ce4e56ee5cdfa4c242e,train
06e8e5410fd29643c6c3bbc3e86f8c0378f6f43c8110480e7f30d5387ca030a3,train
06eef69d2a4670551d55991b481b4b666476e93faa01a8fcbbd3c28b411a743e,train
06ef2fad649969e2372619effe9cb3266ee70e8fd6e342e24dbf119180b89348,train
06f4c0f35b904cfe3fb5b17688ff9e6e740dff4e9c1f0b63dc9418129dd7ecc1,train
06f72e02e682fda2d64c9d7fda67104b5f8e6c0433e02d2b456777b9fd0391cd,train
06fba662fb99bcbc6d388be4c6fd0f7293bcb952d3e30748e94be6fa99ef1335,train
06fc0a9ffb2eccac761e0b1d9e44fb91b5ce8395a6f5b91e2027b5e0220de0dc,test
06fdf3c7add4b846e852fe3d3f65ace9b10b645eb51215ddfade9e788d3eefba,train
070b73f11bb38167b95ce113dc623e092f1630eb42839736c9850130a221f049,train
070c986a1fe831b2a7eed52f764a2654baa3134bc5419781ff7ba80ec376e907,train
0710a3120031a70e539ab0437cf976c5bfb39e8368c11637ba73ae98dd8289ca,train
0710abc990419708a3ed9e1ed2424ef1a9f05d4e6c1db7dc4303110f93b302bc,train
0710fc2570cc246147846eff823cc3088a2393a054e8714031eeeeddd0f7e9e9,train
071a024cb1ee1fc2f1a0b0723a433e46ce860e001250432d8c383290ef8dbbe9,train
071a7f69dbeb0a91fea7a2adf255d54979cf57d3e1b931f0d5baf72858f013c5,train
0722db6cb3525d1ade3ba5487496f01eef7c32181d39ad1f61e12714fbbac7e4,test
07270a49b962e05ec10858ad11e896ab62a859397e7d70815690faaa167ba2a5,train
0732308fa97047f964581fd7262893c52ea30bfd164c3ce0c4b730e0374343f2,train
07386a68647f3cc57df5d6546aaed675f0285783202ec4af2407b682d15a7cc3,train
073b95bce9f7d1a5de59f0aa543006f8a1c5fc87dd061f1365fde4b093f5486d,test
073d22e1bd1368e97fec6179a0f5e5f82760da085356691844e4605413ea55b9,train
073dccf3319a3f97a2b97dbf804044df54b2c626e2bc3c7cd19e7f2d0751fb7b,train
073e24366310d05b7f1d082e04776802a87544a567ff432aacb77491f12fe92f,train
07408832699ab35f59c7fe5adf6724375aa5c4f3e5297a4b490f7f900ebe4b64,test
074152fcc02ab4512f7a16c148187a22fea959655e06788f9cce0231911dfddf,train
07433f5985fc2e02900b5ffac2ef3c35fe0eea89df0a8437785852652b568a21,train
0745c5aac00a03a9fd89c8f213450d9778de6e104ff0d5597e63fc6df940f687,train
07471768f226cb3d0a337f515bd6cd34aef435db5f5175687ee40376a3a59b4f,train
07476a868fe3251481593a1e560e9af5ea0be5d0df8dcace96e1517359cf1ca0,test
